ID_Contrato;Fecha_Firma;ID_Inmueble;ID_Inquilino;ID_Agente;Renta_Mensual;Fianza;Duracion_Meses;Estado_Contrato;timestamp_importacion;campo_reservado_2
CT0001;2025-03-02;INM-080;IQ083;AG14;1070;N/D;24;ACTIVO;2025-10-06;1
CT0002;2022-05-20;INM 061;IQ 114;AG11;620;620;36;Terminado;2025-10-29;
CT0003;2024-11-05;INM010;IQ080;AG08;1380;1380;12;FINALIZADO;2025-10-16;1
CT0004;2023-08-11;INM010;IQ024;AG10;1410;1410;24;Prorrogado;2025-10-23;
CT0005;2022-03-26;INM058;IQ049;AG06;980;1960;12;RESC;2025-10-28;1
CT0006;2024-07-11;INM014;088;AG12;970;1940;12;finalizado;2025-10-21;
CT0007;2024-06-15;INM057;IQ135;AG09;1080;1080;24;Vigente;2025-10-01;1
CT0008;2023-08-03;INM-050;iq-105;AG13;1450;2900;36;ACTIVO;2025-10-01;
CT0009;2022-04-18;INM043;017;AG06;580;1160;24;FINALIZADO;2025-10-15;
CT0010;2025-09-06;INM078;IQ039;AG06;1400;2800;12;ACTIVO;2025-10-25;0
CT0011;2023-12-18;INM040;IQ101;AG03;690;690;36;ACT;2025-10-11;
CT0012;2024-02-11;INM043;IQ033;AG11;800;800;24;ACTIVO;2025-10-24;
CT0013;2024-11-07;INM047;IQ005;AG06;1670;1670;12;FINALIZADO;2025-10-22;
CT0014;2024-09-22;INM025;IQ058;AG03;2560;2560;24;Activo;2025-10-25;1
CT0015;2022-07-27;INM065;IQ139;AG14;910;910;24;RESC;2025-10-07;
CT0016;2025-06-19;INM017;IQ097;AG03;1930;1930;36;Activo;2025-10-20;
CT0017;2022-12-06;INM057;IQ012;AG07;1200;2400;12;rescindido;2025-10-07;0
CT0018;2025-06-04;INM037;IQ115;AG04;2120;2120;24;Activo;2025-10-25;1
CT0019;2024-08-18;inm025;IQ095;AG11;2710;2710;24;Vigente;2025-10-25;0
CT0020;2024-02-22;INM065;IQ136;AG07;720;720;36;ACT;2025-10-10;1
CT0021;2022-10-11;inm033;IQ014;AG11;490;490;36;rescindido;2025-10-22;
CT0022;2024-11-22;016;iq073;AG02;990;990;24;En vigor;2025-10-19;
CT0023;2024-11-17;INM019;IQ112;AG02;1210;1210;24;En vigor;2025-10-16;
CT0024;2022-02-24;INM054;IQ014;AG07;2190;2190;12;FINALIZADO;2025-10-25;0
CT0025;2022-06-17;INM048;iq058;AG01;1860;1860;24;Renovado;2025-10-07;
CT0026;2022-10-09;INM005;IQ074;AG15;1070;2140;12;Renovado;2025-10-06;1
CT0027;2024-08-18;INM058;IQ002;AG15;780;780;24;Vigente;2025-10-04;0
CT0028;2023-03-18;INM020;IQ136;AG07;910;910;12;finalizado;2025-10-19;
CT0029;2022-04-08;INM031;108;AG11;1580;1580;12;Cancelado;2025-10-16;1
CT0030;2024-10-20;INM077;IQ138;AG01;880;1760;12;Renovado;2025-10-10;
CT0031;2023-08-20;INM055;iq001;AG10;470;470;36;Activo;2025-10-24;
CT0032;2024-05-03;INM024;IQ022;AG09;1790;1790;36;activo;2025-10-18;0
CT0033;2025-01-19;INM065;IQ130;AG09;650;650;24;Activo;2025-10-29;1
CT0034;2022-03-31;inm050;IQ096;AG05;1260;1260;12;Terminado;2025-10-09;
CT0035;2025-09-07;INM014;IQ086;AG03;950;950;36;ACT;2025-10-20;0
CT0036;2023-11-25;INM023;IQ119;AG12;1200;2400;12;Cancelado;2025-10-26;0
CT0037;2022-05-10;INM059;IQ010;AG05;2640;2640;12;Cancelado;2025-10-14;0
CT0038;2023-10-09;040;IQ132;AG07;920;920;24;Finalizado;2025-10-16;
CT0039;2025-08-17;INM-025;iq-074;AG06;2510;5020;24;activo;2025-10-05;
CT0040;2023-07-14;inm016;095;AG07;1110;2220;24;rescindido;2025-10-24;
CT0041;2024-03-02;INM044;048;AG08;2670;2670;36;Activo;2025-10-06;
CT0042;2023-07-01;INM011;IQ109;AG02;2710;5420;12;finalizado;2025-10-23;
CT0043;2023-10-20;INM014;IQ021;AG06;1090;1090;24;RENOVADO;2025-10-23;1
CT0044;2024-05-22;inm022;IQ114;AG06;1460;1460;24;ACT;2025-10-22;
CT0045;2025-06-13;INM056;IQ071;AG11;1440;1440;24;ACT;2025-10-24;
CT0046;2024-01-15;INM066;IQ041;AG01;480;960;24;Vigente;2025-10-16;
CT0047;2022-03-13;INM017;iq-018;AG04;2030;2030;24;Rescindido;2025-10-18;0
CT0048;2022-03-08;inm-078;IQ 040;AG11;1590;1590;24;Terminado;2025-10-09;
CT0049;2022-06-07;INM074;IQ036;AG09;2090;2090;24;Renovado;2025-10-16;
CT0050;2023-05-27;INM015;IQ007;AG12;750;750;36;ACTIVO;2025-10-21;
CT0051;2024-03-03;INM072;IQ031;AG05;520;1040;24;Vigente;2025-10-26;0
CT0052;2023-03-16;INM079;IQ074;AG12;2170;2170;12;finalizado;2025-10-04;
CT0053;2022-06-01;INM058;IQ045;AG15;960;960;24;Renovado;2025-10-23;0
CT0054;2022-05-13;INM-071;IQ139;AG05;2200;2200;12;Prorrogado;2025-10-17;0
CT0055;2024-11-07;029;IQ032;AG04;900;??;24;ACTIVO;2025-10-06;
CT0056;2022-02-23;INM047;IQ-095;AG08;3140;1570;12;FINALIZADO;2025-10-16;
CT0057;2024-03-26;inm-062;IQ135;AG07;1500;3000;12;finalizado;2025-10-30;0
CT0058;2023-10-12;INM010;IQ116;AG08;1410;1410;12;Cancelado;2025-10-09;1
CT0059;2025-02-03;INM 076;IQ 047;AG13;760;760;36;Activo;2025-10-18;1
CT0060;2022-04-24;INM016;IQ133;AG03;1060;1060;12;Finalizado;2025-10-22;
CT0061;2023-04-07;INM-045;IQ133;AG15;1440;1440;24;Terminado;2025-10-03;0
CT0062;2025-02-02;INM036;IQ033;AG11;1860;3720;36;Activo;2025-10-25;0
CT0063;2022-07-11;INM065;IQ044;AG10;720;720;36;RENOVADO;2025-10-28;
CT0064;2025-05-24;INM044;IQ011;AG14;2390;2390;12;activo;2025-10-13;
CT0065;2025-08-06;INM074;IQ068;AG11;2010;4020;24;ACT;2025-10-16;
CT0066;2025-06-19;INM004;IQ128;AG15;3040;3040;24;Activo;2025-10-16;0
CT0067;2024-09-16;INM032;IQ104;AG05;1620;1620;12;Finalizado;2025-10-14;
CT0068;2024-05-01;INM062;IQ119;AG04;1470;2940;12;Terminado;2025-10-11;
CT0069;2023-10-16;INM045;IQ103;AG03;1490;2980;36;ACTIVO;2025-10-21;
CT0070;2022-08-06;INM041;IQ062;AG08;650;650;24;FIN;2025-10-15;1
CT0071;2022-07-18;INM007;IQ075;AG07;1730;1730;12;rescindido;2025-10-11;
CT0072;2025-03-29;INM041;IQ049;AG13;670;670;36;ACT;2025-10-18;
CT0073;2024-08-14;INM064;iq079;AG08;1760;1760;24;Activo;2025-10-13;
CT0074;2024-11-01;inm059;062;AG04;2720;2720;12;Terminado;2025-10-16;0
CT0075;2025-05-08;INM061;IQ 074;AG09;460;460;24;ACT;2025-10-09;
CT0076;2022-10-02;INM034;IQ094;AG13;1030;1030;12;FINALIZADO;2025-10-03;0
CT0077;2025-03-13;INM072;iq050;AG06;540;540;24;Vigente;2025-10-30;
CT0078;2024-10-29;INM058;IQ072;AG14;800;800;12;Finalizado;2025-10-06;
CT0079;2023-11-26;INM072;IQ094;AG13;460;460;36;activo;2025-10-15;
CT0080;2024-11-08;INM052;IQ129;AG01;450;450;12;renovado;2025-10-17;0
CT0081;2024-08-28;INM-067;IQ117;AG03;1290;1290;24;activo;2025-10-22;
CT0082;2025-06-09;INM041;IQ042;AG07;740;1480;24;Vigente;2025-10-30;1
CT0083;2024-11-04;INM066;IQ137;AG08;560;560;12;Finalizado;2025-10-29;
CT0084;2022-08-13;INM054;IQ079;AG13;1950;3900;24;Terminado;2025-10-20;1
CT0085;2025-09-04;INM075;IQ059;AG12;2330;4660;24;En vigor;2025-10-16;
CT0086;2022-12-16;inm068;IQ098;AG03;490;490;36;RESCINDIDO;2025-10-05;
CT0087;2022-08-14;INM025;IQ005;AG08;2640;2640;12;finalizado;2025-10-29;
CT0088;2023-02-22;INM053;IQ129;AG13;940;1880;12;Renovado;2025-10-20;
CT0089;2024-11-28;INM027;IQ084;AG11;760;1520;24;Activo;2025-10-08;0
CT0090;2023-10-05;INM023;IQ118;AG15;1230;1230;36;En vigor;2025-10-21;1
CT0091;2023-12-27;INM034;IQ124;AG04;950;950;36;Activo;2025-10-11;
CT0092;2023-09-04;inm029;IQ077;AG13;980;1960;12;Renovado;2025-10-18;0
CT0093;2024-09-28;inm041;iq123;AG06;720;720;12;RENOVADO;2025-10-12;
CT0094;2025-01-17;INM049;IQ102;AG14;1060;1060;24;ACT;2025-10-20;
CT0095;2022-03-28;INM037;IQ021;AG06;2070;4140;24;renovado;2025-10-01;
CT0096;2023-03-15;inm-026;IQ-138;AG05;2000;??;12;renovado;2025-10-11;
CT0097;2025-04-16;INM031;IQ063;AG01;1620;1620;12;En vigor;2025-10-05;0
CT0098;2022-04-18;inm-013;IQ106;AG06;2370;2370;12;Terminado;2025-10-15;1
CT0099;2025-02-01;INM021;iq105;AG11;1720;1720;12;activo;2025-10-17;
CT0100;2023-08-12;inm042;074;AG11;2990;2990;36;activo;2025-10-08;
CT0101;2023-04-21;INM069;IQ010;AG15;4010;4010;12;rescindido;2025-10-06;
CT0102;2022-03-16;INM051;IQ127;AG03;480;480;12;Finalizado;2025-10-01;
CT0103;2025-05-19;INM014;IQ086;AG05;1180;2360;36;ACTIVO;2025-10-23;
CT0104;2024-12-09;INM-064;035;AG14;2020;2020;24;ACTIVO;2025-10-29;1
CT0105;2023-01-30;INM-015;iq085;AG03;890;N/D;24;Renovado;2025-10-04;
CT0106;2022-01-29;INM044;IQ076;AG10;2480;2480;36;Cancelado;2025-10-07;
CT0107;2024-04-10;INM055;IQ132;AG06;340;340;12;FINALIZADO;2025-10-29;
CT0108;2022-10-15;INM-062;iq083;AG15;1420;1420;24;FIN;2025-10-23;
CT0109;2024-07-03;INM035;IQ085;AG05;2070;2070;24;Vigente;2025-10-13;
CT0110;2023-04-29;inm008;IQ031;AG08;2220;2220;24;renovado;2025-10-01;1
CT0111;2023-09-29;INM016;IQ076;AG06;1020;1020;12;finalizado;2025-10-30;
CT0112;2024-07-20;INM078;IQ096;AG07;1600;;12;renovado;2025-10-23;1
CT0113;2025-05-05;INM 011;IQ135;AG08;2770;5540;24;ACT;2025-10-11;
